access_id,cycle,ip,vaddr,vpn,offset,type,origin,cpu,instr_id,is_instr,prefetch_from_this
42400,3995535,4208268,139663505123392,34097535430,33,LOAD,Demand_Data,0,2894070,0,0
42401,3995560,4208268,139663505411320,34097535500,51,LOAD,Demand_Data,0,2894115,0,0
42402,3995573,4208306,139663505699240,34097535571,6,LOAD,Demand_Data,0,2894170,0,0
42403,3995576,4208268,139663505987176,34097535641,25,LOAD,Demand_Data,0,2894205,0,0
42404,3995600,4208268,139663506275104,34097535711,44,LOAD,Demand_Data,0,2894250,0,0
42405,3995932,4208268,139663506563032,34097535781,63,LOAD,Demand_Data,0,2894295,0,0
42406,3995956,4208293,139663506850936,34097535852,17,LOAD,Demand_Data,0,2894347,0,0
42407,3995977,4208268,139663507138888,34097535922,37,LOAD,Demand_Data,0,2894385,0,0
42408,3995979,4208268,139663507426816,34097535992,56,LOAD,Demand_Data,0,2894430,0,0
42409,3995984,4208268,139663507714744,34097536063,10,LOAD,Demand_Data,0,2894475,0,0
42410,3996775,4208268,139663508002672,34097536133,29,LOAD,Demand_Data,0,2894520,0,0
42411,3996798,4208268,139663508290600,34097536203,48,LOAD,Demand_Data,0,2894565,0,0
42412,3996806,4208268,139663508578528,34097536274,3,LOAD,Demand_Data,0,2894610,0,0
42413,3996833,4208268,139663508866456,34097536344,22,LOAD,Demand_Data,0,2894655,0,0
42414,3996973,4208268,139663509154384,34097536414,41,LOAD,Demand_Data,0,2894700,0,0
42415,3997007,4208268,139663509442312,34097536484,60,LOAD,Demand_Data,0,2894745,0,0
42416,3997084,4208268,139663509730240,34097536555,15,LOAD,Demand_Data,0,2894790,0,0
42417,3997108,4208293,139663510018144,34097536625,33,LOAD,Demand_Data,0,2894842,0,0
42418,3997121,4208268,139663510306096,34097536695,52,LOAD,Demand_Data,0,2894880,0,0
42419,3997208,4208268,139663510594024,34097536766,7,LOAD,Demand_Data,0,2894925,0,0
42420,3997232,4208293,139663510881928,34097536836,26,LOAD,Demand_Data,0,2894977,0,0
42421,3997959,4208268,139663511169880,34097536906,45,LOAD,Demand_Data,0,2895015,0,0
42422,3997982,4208293,139663511457784,34097536976,63,LOAD,Demand_Data,0,2895067,0,0
42423,3997984,4208298,139663511457792,34097536977,0,LOAD,Demand_Data,0,2895068,0,0
42424,3997999,4208268,139663511745736,34097537047,19,LOAD,Demand_Data,0,2895105,0,0
42425,3998001,4208268,139663512033664,34097537117,38,LOAD,Demand_Data,0,2895150,0,0
42426,3998009,4208268,139663512321592,34097537187,56,LOAD,Demand_Data,0,2895195,0,0
42427,3998301,4208268,139663512609520,34097537258,11,LOAD,Demand_Data,0,2895240,0,0
42428,3998436,4208268,139663512897448,34097537328,30,LOAD,Demand_Data,0,2895285,0,0
42429,3998461,4208268,139663513185376,34097537398,49,LOAD,Demand_Data,0,2895330,0,0
42430,3998470,4208268,139663513473304,34097537469,4,LOAD,Demand_Data,0,2895375,0,0
42431,3998599,4208268,139663513761232,34097537539,23,LOAD,Demand_Data,0,2895420,0,0
42432,3998622,4208268,139663514049160,34097537609,42,LOAD,Demand_Data,0,2895465,0,0
42433,3998646,4208268,139663514337088,34097537679,61,LOAD,Demand_Data,0,2895510,0,0
42434,3998686,4208268,139663514625016,34097537750,15,LOAD,Demand_Data,0,2895555,0,0
42435,3998709,4208268,139663514912944,34097537820,34,LOAD,Demand_Data,0,2895600,0,0
42436,3999071,4208268,139663515200872,34097537890,53,LOAD,Demand_Data,0,2895645,0,0
42437,3999122,4208268,139663515488800,34097537961,8,LOAD,Demand_Data,0,2895690,0,0
42438,3999144,4208268,139663515776728,34097538031,27,LOAD,Demand_Data,0,2895735,0,0
42439,3999169,4208293,139663516064632,34097538101,45,LOAD,Demand_Data,0,2895787,0,0
42440,3999175,4208268,139663516352584,34097538172,1,LOAD,Demand_Data,0,2895825,0,0
42441,3999463,4208268,139663516640512,34097538242,20,LOAD,Demand_Data,0,2895870,0,0
42442,3999489,4208268,139663516928440,34097538312,38,LOAD,Demand_Data,0,2895915,0,0
42443,3999499,4208268,139663517216368,34097538382,57,LOAD,Demand_Data,0,2895960,0,0
42444,3999664,4208268,139663517504296,34097538453,12,LOAD,Demand_Data,0,2896005,0,0
42445,3999687,4208268,139663517792224,34097538523,31,LOAD,Demand_Data,0,2896050,0,0
42446,3999743,4208293,139663518080128,34097538593,50,LOAD,Demand_Data,0,2896102,0,0
42447,3999759,4208268,139663518368080,34097538664,5,LOAD,Demand_Data,0,2896140,0,0
42448,3999765,4208268,139663518656008,34097538734,24,LOAD,Demand_Data,0,2896185,0,0
42449,3999934,4208268,139663518943936,34097538804,43,LOAD,Demand_Data,0,2896230,0,0
42450,3999957,4208268,139663519231864,34097538874,61,LOAD,Demand_Data,0,2896275,0,0
42451,4000326,4208268,139663519519792,34097538945,16,LOAD,Demand_Data,0,2896320,0,0
42452,4000354,4208268,139663519807720,34097539015,35,LOAD,Demand_Data,0,2896365,0,0
42453,4000359,4208268,139663520095648,34097539085,54,LOAD,Demand_Data,0,2896410,0,0
42454,4000381,4208268,139663520383576,34097539156,9,LOAD,Demand_Data,0,2896455,0,0
42455,4000384,4208268,139663520671504,34097539226,28,LOAD,Demand_Data,0,2896500,0,0
42456,4000708,4208268,139663520959432,34097539296,47,LOAD,Demand_Data,0,2896545,0,0
42457,4000751,4208268,139663521247360,34097539367,2,LOAD,Demand_Data,0,2896590,0,0
42458,4000778,4208293,139663521535264,34097539437,20,LOAD,Demand_Data,0,2896642,0,0
42459,4000784,4208293,139663521823192,34097539507,39,LOAD,Demand_Data,0,2896687,0,0
42460,4000789,4208268,139663522111144,34097539577,58,LOAD,Demand_Data,0,2896725,0,0
42461,4001122,4208268,139663522399072,34097539648,13,LOAD,Demand_Data,0,2896770,0,0
42462,4001177,4208268,139663522687000,34097539718,32,LOAD,Demand_Data,0,2896815,0,0
42463,4001190,4208293,139663522974904,34097539788,50,LOAD,Demand_Data,0,2896867,0,0
42464,4001197,4208268,139663523262856,34097539859,6,LOAD,Demand_Data,0,2896905,0,0
42465,4001223,4208268,139663523550784,34097539929,25,LOAD,Demand_Data,0,2896950,0,0
42466,4001580,4208268,139663523838712,34097539999,43,LOAD,Demand_Data,0,2896995,0,0
42467,4001605,4208293,139663524126616,34097540069,62,LOAD,Demand_Data,0,2897047,0,0
42468,4001613,4208268,139663524414568,34097540140,17,LOAD,Demand_Data,0,2897085,0,0
42469,4001625,4208293,139663524702472,34097540210,36,LOAD,Demand_Data,0,2897137,0,0
42470,4001631,4208268,139663524990424,34097540280,55,LOAD,Demand_Data,0,2897175,0,0
42471,4001969,4208268,139663525278352,34097540351,10,LOAD,Demand_Data,0,2897220,0,0
42472,4001993,4208268,139663525566280,34097540421,29,LOAD,Demand_Data,0,2897265,0,0
42473,4002011,4208293,139663525854184,34097540491,47,LOAD,Demand_Data,0,2897317,0,0
42474,4002014,4208268,139663526142136,34097540562,2,LOAD,Demand_Data,0,2897355,0,0
42475,4002019,4208293,139663526430040,34097540632,21,LOAD,Demand_Data,0,2897407,0,0
42476,4002349,4208268,139663526717992,34097540702,40,LOAD,Demand_Data,0,2897445,0,0
42477,4002373,4208268,139663527005920,34097540772,59,LOAD,Demand_Data,0,2897490,0,0
42478,4002397,4208268,139663527293848,34097540843,14,LOAD,Demand_Data,0,2897535,0,0
42479,4002422,4208268,139663527581776,34097540913,33,LOAD,Demand_Data,0,2897580,0,0
42480,4002428,4208293,139663527869680,34097540983,51,LOAD,Demand_Data,0,2897632,0,0
42481,4002729,4208268,139663528157632,34097541054,7,LOAD,Demand_Data,0,2897670,0,0
42482,4002790,4208268,139663528445560,34097541124,25,LOAD,Demand_Data,0,2897715,0,0
42483,4002816,4208298,139663528733472,34097541194,44,LOAD,Demand_Data,0,2897768,0,0
42484,4002826,4208268,139663529021416,34097541264,63,LOAD,Demand_Data,0,2897805,0,0
42485,4002837,4208293,139663529309320,34097541335,18,LOAD,Demand_Data,0,2897857,0,0
42486,4002999,4208268,139663529597272,34097541405,37,LOAD,Demand_Data,0,2897895,0,0
42487,4003020,4208268,139663529885200,34097541475,56,LOAD,Demand_Data,0,2897940,0,0
42488,4003103,4208268,139663530173128,34097541546,11,LOAD,Demand_Data,0,2897985,0,0
42489,4003127,4208268,139663530461056,34097541616,30,LOAD,Demand_Data,0,2898030,0,0
42490,4003489,4208268,139663530748984,34097541686,48,LOAD,Demand_Data,0,2898075,0,0
42491,4003512,4208293,139663531036888,34097541757,3,LOAD,Demand_Data,0,2898127,0,0
42492,4003534,4208268,139663531324840,34097541827,22,LOAD,Demand_Data,0,2898165,0,0
42493,4003560,4208268,139663531612768,34097541897,41,LOAD,Demand_Data,0,2898210,0,0
42494,4003572,4208268,139663531900696,34097541967,60,LOAD,Demand_Data,0,2898255,0,0
42495,4003916,4208268,139663532188624,34097542038,15,LOAD,Demand_Data,0,2898300,0,0
42496,4003941,4208268,139663532476552,34097542108,34,LOAD,Demand_Data,0,2898345,0,0
42497,4003958,4208293,139663532764456,34097542178,52,LOAD,Demand_Data,0,2898397,0,0
42498,4004125,4208268,139663533052408,34097542249,7,LOAD,Demand_Data,0,2898435,0,0
42499,4004149,4208293,139663533340312,34097542319,26,LOAD,Demand_Data,0,2898487,0,0
42500,4004194,4208268,139663533628264,34097542389,45,LOAD,Demand_Data,0,2898525,0,0
42501,4004217,4208268,139663533916192,34097542460,0,LOAD,Demand_Data,0,2898570,0,0
42502,4004707,4208268,139663534204120,34097542530,19,LOAD,Demand_Data,0,2898615,0,0
42503,4004720,4208293,139663534492024,34097542600,37,LOAD,Demand_Data,0,2898667,0,0
42504,4004739,4208268,139663534779976,34097542670,57,LOAD,Demand_Data,0,2898705,0,0
42505,4004764,4208268,139663535067904,34097542741,12,LOAD,Demand_Data,0,2898750,0,0
42506,4004773,4208268,139663535355832,34097542811,30,LOAD,Demand_Data,0,2898795,0,0
42507,4005029,4208268,139663535643760,34097542881,49,LOAD,Demand_Data,0,2898840,0,0
42508,4005054,4208268,139663535931688,34097542952,4,LOAD,Demand_Data,0,2898885,0,0
42509,4005084,4208268,139663536219616,34097543022,23,LOAD,Demand_Data,0,2898930,0,0
42510,4005103,4208268,139663536507544,34097543092,42,LOAD,Demand_Data,0,2898975,0,0
42511,4005109,4208293,139663536795448,34097543162,60,LOAD,Demand_Data,0,2899027,0,0
42512,4005414,4208268,139663537083400,34097543233,16,LOAD,Demand_Data,0,2899065,0,0
42513,4005439,4208268,139663537371328,34097543303,35,LOAD,Demand_Data,0,2899110,0,0
42514,4005457,4208268,139663537659256,34097543373,53,LOAD,Demand_Data,0,2899155,0,0
42515,4005482,4208268,139663537947184,34097543444,8,LOAD,Demand_Data,0,2899200,0,0
42516,4005505,4208268,139663538235112,34097543514,27,LOAD,Demand_Data,0,2899245,0,0
42517,4005842,4208268,139663538523040,34097543584,46,LOAD,Demand_Data,0,2899290,0,0
42518,4005863,4208293,139663538810944,34097543655,1,LOAD,Demand_Data,0,2899342,0,0
42519,4005870,4208268,139663539098896,34097543725,20,LOAD,Demand_Data,0,2899380,0,0
42520,4005889,4208268,139663539386824,34097543795,39,LOAD,Demand_Data,0,2899425,0,0
42521,4005894,4208268,139663539674752,34097543865,58,LOAD,Demand_Data,0,2899470,0,0
42522,4006224,4208268,139663539962680,34097543936,12,LOAD,Demand_Data,0,2899515,0,0
42523,4006250,4208268,139663540250608,34097544006,31,LOAD,Demand_Data,0,2899560,0,0
42524,4006265,4208293,139663540538512,34097544076,50,LOAD,Demand_Data,0,2899612,0,0
42525,4006412,4208268,139663540826464,34097544147,5,LOAD,Demand_Data,0,2899650,0,0
42526,4006432,4208293,139663541114368,34097544217,24,LOAD,Demand_Data,0,2899702,0,0
42527,4006449,4208268,139663541402320,34097544287,43,LOAD,Demand_Data,0,2899740,0,0
42528,4006625,4208268,139663541690248,34097544357,62,LOAD,Demand_Data,0,2899785,0,0
42529,4006648,4208268,139663541978176,34097544428,17,LOAD,Demand_Data,0,2899830,0,0
42530,4006656,4208268,139663542266104,34097544498,35,LOAD,Demand_Data,0,2899875,0,0
42531,4006686,4208293,139663542554008,34097544568,54,LOAD,Demand_Data,0,2899927,0,0
42532,4006695,4208293,139663542841936,34097544639,9,LOAD,Demand_Data,0,2899972,0,0
42533,4007044,4208268,139663543129888,34097544709,28,LOAD,Demand_Data,0,2900010,0,0
42534,4007107,4208268,139663543417816,34097544779,47,LOAD,Demand_Data,0,2900055,0,0
42535,4007134,4208293,139663543705720,34097544850,1,LOAD,Demand_Data,0,2900107,0,0
42536,4007143,4208268,139663543993672,34097544920,21,LOAD,Demand_Data,0,2900145,0,0
42537,4007151,4208268,139663544281600,34097544990,40,LOAD,Demand_Data,0,2900190,0,0
42538,4007328,4208268,139663544569528,34097545060,58,LOAD,Demand_Data,0,2900235,0,0
42539,4007376,4208268,139663544857456,34097545131,13,LOAD,Demand_Data,0,2900280,0,0
42540,4007771,4208268,139663545145384,34097545201,32,LOAD,Demand_Data,0,2900325,0,0
42541,4007796,4208293,139663545433288,34097545271,51,LOAD,Demand_Data,0,2900377,0,0
42542,4007811,4208268,139663545721240,34097545342,6,LOAD,Demand_Data,0,2900415,0,0
42543,4007813,4208268,139663546009168,34097545412,25,LOAD,Demand_Data,0,2900460,0,0
42544,4007820,4208268,139663546297096,34097545482,44,LOAD,Demand_Data,0,2900505,0,0
42545,4008121,4208268,139663546585024,34097545552,63,LOAD,Demand_Data,0,2900550,0,0
42546,4008176,4208268,139663546872952,34097545623,17,LOAD,Demand_Data,0,2900595,0,0
42547,4008200,4208293,139663547160856,34097545693,36,LOAD,Demand_Data,0,2900647,0,0
42548,4008213,4208293,139663547448784,34097545763,55,LOAD,Demand_Data,0,2900692,0,0
42549,4008223,4208293,139663547736712,34097545834,10,LOAD,Demand_Data,0,2900737,0,0
42550,4008878,4208293,139663548024640,34097545904,29,LOAD,Demand_Data,0,2900782,0,0
42551,4008894,4208268,139663548312592,34097545974,48,LOAD,Demand_Data,0,2900820,0,0
42552,4008935,4208268,139663548600520,34097546045,3,LOAD,Demand_Data,0,2900865,0,0
42553,4008959,4208268,139663548888448,34097546115,22,LOAD,Demand_Data,0,2900910,0,0
42554,4008976,4208293,139663549176352,34097546185,40,LOAD,Demand_Data,0,2900962,0,0
42555,4009327,4208268,139663549464304,34097546255,59,LOAD,Demand_Data,0,2901000,0,0
42556,4009350,4208293,139663549752208,34097546326,14,LOAD,Demand_Data,0,2901052,0,0
42557,4009367,4208268,139663550040160,34097546396,33,LOAD,Demand_Data,0,2901090,0,0
42558,4009368,4208268,139663550328088,34097546466,52,LOAD,Demand_Data,0,2901135,0,0
42559,4009379,4208268,139663550616016,34097546537,7,LOAD,Demand_Data,0,2901180,0,0
42560,4009715,4208268,139663550903944,34097546607,26,LOAD,Demand_Data,0,2901225,0,0
42561,4009740,4208268,139663551191872,34097546677,45,LOAD,Demand_Data,0,2901270,0,0
42562,4009751,4208268,139663551479800,34097546747,63,LOAD,Demand_Data,0,2901315,0,0
42563,4009763,4208293,139663551767704,34097546818,18,LOAD,Demand_Data,0,2901367,0,0
42564,4009769,4208268,139663552055656,34097546888,37,LOAD,Demand_Data,0,2901405,0,0
42565,4010084,4208268,139663552343584,34097546958,56,LOAD,Demand_Data,0,2901450,0,0
42566,4010104,4208268,139663552631512,34097547029,11,LOAD,Demand_Data,0,2901495,0,0
42567,4010123,4208268,139663552919440,34097547099,30,LOAD,Demand_Data,0,2901540,0,0
42568,4010131,4208268,139663553207368,34097547169,49,LOAD,Demand_Data,0,2901585,0,0
42569,4010263,4208268,139663553495296,34097547240,4,LOAD,Demand_Data,0,2901630,0,0
42570,4010369,4208268,139663553783224,34097547310,22,LOAD,Demand_Data,0,2901675,0,0
42571,4010393,4208268,139663554071152,34097547380,41,LOAD,Demand_Data,0,2901720,0,0
42572,4010407,4208268,139663554359080,34097547450,60,LOAD,Demand_Data,0,2901765,0,0
42573,4010408,4208268,139663554647008,34097547521,15,LOAD,Demand_Data,0,2901810,0,0
42574,4010771,4208268,139663554934936,34097547591,34,LOAD,Demand_Data,0,2901855,0,0
42575,4010799,4208268,139663555222864,34097547661,53,LOAD,Demand_Data,0,2901900,0,0
42576,4010934,4208268,139663555510792,34097547732,8,LOAD,Demand_Data,0,2901945,0,0
42577,4010959,4208268,139663555798720,34097547802,27,LOAD,Demand_Data,0,2901990,0,0
42578,4010982,4208268,139663556086648,34097547872,45,LOAD,Demand_Data,0,2902035,0,0
42579,4011013,4208268,139663556374576,34097547943,0,LOAD,Demand_Data,0,2902080,0,0
42580,4011103,4208268,139663556662504,34097548013,19,LOAD,Demand_Data,0,2902125,0,0
42581,4011173,4208303,139669186905280,34098922584,19,LOAD,Demand_Data,0,2901999,0,0
42582,4011277,4208268,139663556950432,34097548083,38,LOAD,Demand_Data,0,2902170,0,0
42583,4011298,4208293,139663557238336,34097548153,57,LOAD,Demand_Data,0,2902222,0,0
42584,4011309,4208268,139663557526288,34097548224,12,LOAD,Demand_Data,0,2902260,0,0
42585,4011678,4208268,139663557814216,34097548294,31,LOAD,Demand_Data,0,2902305,0,0
42586,4011701,4208268,139663558102144,34097548364,50,LOAD,Demand_Data,0,2902350,0,0
42587,4011744,4208268,139663558390072,34097548435,4,LOAD,Demand_Data,0,2902395,0,0
42588,4011767,4208293,139663558677976,34097548505,23,LOAD,Demand_Data,0,2902447,0,0
42589,4011915,4208268,139663558965928,34097548575,42,LOAD,Demand_Data,0,2902485,0,0
42590,4011938,4208293,139663559253832,34097548645,61,LOAD,Demand_Data,0,2902537,0,0
42591,4011987,4208268,139663559541784,34097548716,16,LOAD,Demand_Data,0,2902575,0,0
42592,4012001,4208293,139663559829688,34097548786,34,LOAD,Demand_Data,0,2902627,0,0
42593,4012019,4208268,139663560117640,34097548856,54,LOAD,Demand_Data,0,2902665,0,0
42594,4012402,4208268,139663560405568,34097548927,9,LOAD,Demand_Data,0,2902710,0,0
42595,4012438,4208268,139663560693496,34097548997,27,LOAD,Demand_Data,0,2902755,0,0
42596,4012462,4208293,139663560981400,34097549067,46,LOAD,Demand_Data,0,2902807,0,0
42597,4012469,4208293,139663561269328,34097549138,1,LOAD,Demand_Data,0,2902852,0,0
42598,4012485,4208293,139663561557256,34097549208,20,LOAD,Demand_Data,0,2902897,0,0
42599,4012766,4208303,139669186657968,34098922523,58,LOAD,Demand_Data,0,2902809,0,0
42600,4012773,4208268,139663561845208,34097549278,39,LOAD,Demand_Data,0,2902935,0,0
42601,4012819,4208268,139663562133136,34097549348,58,LOAD,Demand_Data,0,2902980,0,0
42602,4012849,4208268,139663562421064,34097549419,13,LOAD,Demand_Data,0,2903025,0,0
42603,4012852,4208293,139663562708968,34097549489,31,LOAD,Demand_Data,0,2903077,0,0
42604,4012863,4208268,139663562996920,34097549559,50,LOAD,Demand_Data,0,2903115,0,0
42605,4013162,4208268,139663563284848,34097549630,5,LOAD,Demand_Data,0,2903160,0,0
42606,4013190,4208268,139663563572776,34097549700,24,LOAD,Demand_Data,0,2903205,0,0
42607,4013214,4208268,139663563860704,34097549770,43,LOAD,Demand_Data,0,2903250,0,0
42608,4013226,4208293,139663564148608,34097549840,62,LOAD,Demand_Data,0,2903302,0,0
42609,4013234,4208293,139663564436536,34097549911,16,LOAD,Demand_Data,0,2903347,0,0
42610,4013523,4208268,139663564724488,34097549981,36,LOAD,Demand_Data,0,2903385,0,0
42611,4013536,4208303,139669186635920,34098922518,34,LOAD,Demand_Data,0,2903304,0,0
42612,4013548,4208268,139663565012416,34097550051,55,LOAD,Demand_Data,0,2903430,0,0
42613,4013560,4208268,139663565300344,34097550122,9,LOAD,Demand_Data,0,2903475,0,0
42614,4013585,4208268,139663565588272,34097550192,28,LOAD,Demand_Data,0,2903520,0,0
42615,4013606,4208268,139663565876200,34097550262,47,LOAD,Demand_Data,0,2903565,0,0
42616,4013932,4208268,139663566164128,34097550333,2,LOAD,Demand_Data,0,2903610,0,0
42617,4013952,4208293,139663566452032,34097550403,21,LOAD,Demand_Data,0,2903662,0,0
42618,4013959,4208268,139663566739984,34097550473,40,LOAD,Demand_Data,0,2903700,0,0
42619,4013982,4208293,139663567027888,34097550543,58,LOAD,Demand_Data,0,2903752,0,0
42620,4013988,4208268,139663567315840,34097550614,14,LOAD,Demand_Data,0,2903790,0,0
42621,4014060,4208303,139669186623440,34098922515,31,LOAD,Demand_Data,0,2903754,0,0
42622,4014332,4208268,139663567603768,34097550684,32,LOAD,Demand_Data,0,2903835,0,0
42623,4014354,4208268,139663567891696,34097550754,51,LOAD,Demand_Data,0,2903880,0,0
42624,4014368,4208268,139663568179624,34097550825,6,LOAD,Demand_Data,0,2903925,0,0
42625,4014370,4208268,139663568467552,34097550895,25,LOAD,Demand_Data,0,2903970,0,0
42626,4014382,4208268,139663568755480,34097550965,44,LOAD,Demand_Data,0,2904015,0,0
42627,4014673,4208268,139663569043408,34097551035,63,LOAD,Demand_Data,0,2904060,0,0
42628,4014725,4208268,139663569331336,34097551106,18,LOAD,Demand_Data,0,2904105,0,0
42629,4014750,4208268,139663569619264,34097551176,37,LOAD,Demand_Data,0,2904150,0,0
42630,4014762,4208293,139663569907168,34097551246,55,LOAD,Demand_Data,0,2904202,0,0
42631,4014770,4208268,139663570195120,34097551317,10,LOAD,Demand_Data,0,2904240,0,0
42632,4015048,4208268,139663570483048,34097551387,29,LOAD,Demand_Data,0,2904285,0,0
42633,4015072,4208268,139663570770976,34097551457,48,LOAD,Demand_Data,0,2904330,0,0
42634,4015113,4208268,139663571058904,34097551528,3,LOAD,Demand_Data,0,2904375,0,0
42635,4015138,4208293,139663571346808,34097551598,21,LOAD,Demand_Data,0,2904427,0,0
42636,4015144,4208268,139663571634760,34097551668,41,LOAD,Demand_Data,0,2904465,0,0
42637,4015463,4208268,139663571922688,34097551738,60,LOAD,Demand_Data,0,2904510,0,0
42638,4015487,4208268,139663572210616,34097551809,14,LOAD,Demand_Data,0,2904555,0,0
42639,4015501,4208298,139663572498528,34097551879,33,LOAD,Demand_Data,0,2904608,0,0
42640,4015504,4208268,139663572786472,34097551949,52,LOAD,Demand_Data,0,2904645,0,0
42641,4015510,4208268,139663573074400,34097552020,7,LOAD,Demand_Data,0,2904690,0,0
42642,4015850,4208268,139663573362328,34097552090,26,LOAD,Demand_Data,0,2904735,0,0
42643,4015873,4208268,139663573650256,34097552160,45,LOAD,Demand_Data,0,2904780,0,0
42644,4015881,4208268,139663573938184,34097552231,0,LOAD,Demand_Data,0,2904825,0,0
42645,4015884,4208293,139663573938160,34097552230,63,LOAD,Demand_Data,0,2904832,0,0
42646,4015905,4208268,139663574226112,34097552301,19,LOAD,Demand_Data,0,2904870,0,0
42647,4015914,4208268,139663574514040,34097552371,37,LOAD,Demand_Data,0,2904915,0,0
42648,4016245,4208268,139663574801968,34097552441,56,LOAD,Demand_Data,0,2904960,0,0
42649,4016268,4208268,139663575089896,34097552512,11,LOAD,Demand_Data,0,2905005,0,0
42650,4016347,4208268,139663575377824,34097552582,30,LOAD,Demand_Data,0,2905050,0,0
42651,4016366,4208268,139663575665752,34097552652,49,LOAD,Demand_Data,0,2905095,0,0
42652,4016489,4208268,139663575953680,34097552723,4,LOAD,Demand_Data,0,2905140,0,0
42653,4016512,4208293,139663576241584,34097552793,22,LOAD,Demand_Data,0,2905192,0,0
42654,4016544,4208268,139663576529536,34097552863,42,LOAD,Demand_Data,0,2905230,0,0
42655,4016571,4208268,139663576817464,34097552933,60,LOAD,Demand_Data,0,2905275,0,0
42656,4016964,4208268,139663577105392,34097553004,15,LOAD,Demand_Data,0,2905320,0,0
42657,4016991,4208293,139663577393296,34097553074,34,LOAD,Demand_Data,0,2905372,0,0
42658,4017002,4208293,139663577681224,34097553144,53,LOAD,Demand_Data,0,2905417,0,0
42659,4017009,4208293,139663577969152,34097553215,8,LOAD,Demand_Data,0,2905462,0,0
42660,4017014,4208268,139663578257104,34097553285,27,LOAD,Demand_Data,0,2905500,0,0
42661,4017324,4208268,139663578545032,34097553355,46,LOAD,Demand_Data,0,2905545,0,0
42662,4017347,4208268,139663578832960,34097553426,1,LOAD,Demand_Data,0,2905590,0,0
42663,4017361,4208293,139663579120864,34097553496,19,LOAD,Demand_Data,0,2905642,0,0
42664,4017374,4208268,139663579408816,34097553566,38,LOAD,Demand_Data,0,2905680,0,0
42665,4017506,4208268,139663579696744,34097553636,57,LOAD,Demand_Data,0,2905725,0,0
42666,4017532,4208268,139663579984672,34097553707,12,LOAD,Demand_Data,0,2905770,0,0
42667,4017902,4208268,139663580272600,34097553777,31,LOAD,Demand_Data,0,2905815,0,0
42668,4017927,4208268,139663580560528,34097553847,50,LOAD,Demand_Data,0,2905860,0,0
42669,4017954,4208293,139663580848432,34097553918,4,LOAD,Demand_Data,0,2905912,0,0
42670,4017966,4208293,139663581136360,34097553988,23,LOAD,Demand_Data,0,2905957,0,0
42671,4017973,4208293,139663581424288,34097554058,42,LOAD,Demand_Data,0,2906002,0,0
42672,4018265,4208268,139663581712240,34097554128,61,LOAD,Demand_Data,0,2906040,0,0
42673,4018289,4208268,139663582000168,34097554199,16,LOAD,Demand_Data,0,2906085,0,0
42674,4018295,4208293,139663582288072,34097554269,35,LOAD,Demand_Data,0,2906137,0,0
42675,4018307,4208268,139663582576024,34097554339,54,LOAD,Demand_Data,0,2906175,0,0
42676,4018327,4208268,139663582863952,34097554410,9,LOAD,Demand_Data,0,2906220,0,0
42677,4018701,4208268,139663583151880,34097554480,28,LOAD,Demand_Data,0,2906265,0,0
42678,4018729,4208293,139663583439784,34097554550,46,LOAD,Demand_Data,0,2906317,0,0
42679,4018742,4208293,139663583727712,34097554621,1,LOAD,Demand_Data,0,2906362,0,0
42680,4018747,4208268,139663584015664,34097554691,20,LOAD,Demand_Data,0,2906400,0,0
42681,4018752,4208268,139663584303592,34097554761,39,LOAD,Demand_Data,0,2906445,0,0
42682,4019039,4208268,139663584591520,34097554831,58,LOAD,Demand_Data,0,2906490,0,0
42683,4019231,4208268,139663584879448,34097554902,13,LOAD,Demand_Data,0,2906535,0,0
42684,4019256,4208268,139663585167376,34097554972,32,LOAD,Demand_Data,0,2906580,0,0
42685,4019272,4208268,139663585455304,34097555042,51,LOAD,Demand_Data,0,2906625,0,0
42686,4019281,4208268,139663585743232,34097555113,6,LOAD,Demand_Data,0,2906670,0,0
42687,4019283,4208268,139663586031160,34097555183,24,LOAD,Demand_Data,0,2906715,0,0
42688,4019639,4208268,139663586319088,34097555253,43,LOAD,Demand_Data,0,2906760,0,0
42689,4019665,4208268,139663586607016,34097555323,62,LOAD,Demand_Data,0,2906805,0,0
42690,4019675,4208268,139663586894944,34097555394,17,LOAD,Demand_Data,0,2906850,0,0
42691,4019685,4208268,139663587182872,34097555464,36,LOAD,Demand_Data,0,2906895,0,0
42692,4019689,4208293,139663587470776,34097555534,54,LOAD,Demand_Data,0,2906947,0,0
42693,4019981,4208268,139663587758728,34097555605,10,LOAD,Demand_Data,0,2906985,0,0
42694,4020006,4208268,139663588046656,34097555675,29,LOAD,Demand_Data,0,2907030,0,0
42695,4020018,4208268,139663588334584,34097555745,47,LOAD,Demand_Data,0,2907075,0,0
42696,4020037,4208268,139663588622512,34097555816,2,LOAD,Demand_Data,0,2907120,0,0
42697,4020064,4208293,139663588910416,34097555886,21,LOAD,Demand_Data,0,2907172,0,0
42698,4020867,4208268,139663589198368,34097555956,40,LOAD,Demand_Data,0,2907210,0,0
42699,4020889,4208268,139663589486296,34097556026,59,LOAD,Demand_Data,0,2907255,0,0
42700,4020922,4208268,139663589774224,34097556097,14,LOAD,Demand_Data,0,2907300,0,0
42701,4020947,4208293,139663590062128,34097556167,32,LOAD,Demand_Data,0,2907352,0,0
42702,4020953,4208293,139663590350056,34097556237,51,LOAD,Demand_Data,0,2907397,0,0
